CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn_prediction
0,1,71,55,0,7441.12,432857.59,194.2,129,1,3,0,0,1
1,0,34,42,0,7878.81,314962.48,311.6,129,1,1,0,1,1
2,1,26,34,0,4445.88,157468.63,229.9,56,5,1,0,0,1
3,1,50,30,0,9418.67,266445.96,391.2,116,9,3,0,1,1
4,1,70,13,2,24989.28,294994.91,498.8,117,1,3,0,1,1
5,0,37,13,1,11035.15,134882.14,99.6,18,3,3,1,0,0
6,1,30,18,2,6681.48,112536.59,232.5,88,5,2,1,1,0
7,1,45,32,2,19418.35,601222.94,218.3,164,4,0,0,1,1
8,1,65,39,0,14248.07,546611.62,155.7,24,0,0,0,0,1
9,0,46,46,0,5015.63,231113.0,103.1,28,5,1,0,1,1
10,1,30,29,2,10446.21,301531.65,37.5,99,0,0,1,1,0
11,1,63,62,0,11240.04,664919.91,444.1,189,2,2,0,1,1
12,1,52,62,2,19215.0,1079147.38,212.8,35,9,3,0,0,1
13,1,23,57,2,1985.78,115568.74,251.0,163,4,1,1,0,0
14,0,35,16,2,7821.96,122541.82,458.9,163,9,1,0,0,1
15,1,68,56,0,13663.51,734347.1,389.3,183,4,0,0,0,1
16,0,22,10,0,7817.9,83916.42,69.6,101,9,1,0,0,1
17,0,64,30,2,16268.2,512130.42,284.9,186,5,3,2,1,0
18,0,42,25,0,12823.89,343536.98,223.9,91,9,1,1,1,0
19,1,19,5,2,10000.19,49950.78,399.6,190,7,3,1,0,0
20,0,27,65,2,23806.4,1433195.42,363.5,140,4,2,0,1,1
21,1,73,49,1,16355.75,832883.37,346.8,51,10,2,0,1,1
22,0,47,3,0,4553.62,12857.8,173.6,28,0,3,2,1,1
23,0,67,45,1,14662.15,652041.46,403.5,26,4,0,2,1,0
24,0,62,14,2,19847.2,253686.95,30.9,170,2,1,0,0,1
25,0,22,30,0,18149.51,579910.43,84.0,85,3,0,1,0,1
26,0,72,68,0,5544.1,348794.81,171.1,186,7,1,0,1,1
27,0,73,18,2,24351.87,473671.9,43.0,193,6,2,0,1,1
28,0,50,62,0,12047.12,801331.77,121.3,72,10,2,1,0,0
29,0,71,37,0,5237.09,192399.75,415.9,140,4,2,0,1,1
30,1,18,25,0,5734.6,150371.77,474.4,116,1,1,2,1,0
31,1,35,48,1,3808.52,187176.09,155.8,58,5,2,0,1,1
32,0,49,65,2,20382.68,1405181.62,135.9,64,10,2,0,0,1
33,0,64,53,2,4367.72,228331.88,143.5,163,5,2,2,0,0
34,0,66,15,0,4440.44,70413.95,142.5,108,9,2,2,1,1
35,1,28,49,0,21486.08,1044912.69,22.8,61,9,0,0,1,1
36,0,38,68,2,9598.2,710239.3,463.8,109,10,2,0,1,1
37,1,43,12,2,2225.16,26629.14,110.8,126,5,2,1,1,0
38,1,42,59,0,2719.54,159253.29,212.9,127,8,0,0,1,1
39,1,39,37,2,4841.01,189329.63,9.8,16,10,0,2,1,0
40,1,44,61,1,6514.74,422958.08,429.7,55,7,1,2,0,0
41,1,66,43,2,17130.94,744658.09,366.9,55,7,3,0,0,1
42,0,30,70,2,5197.17,340503.87,473.6,109,0,2,0,1,1
43,0,50,39,1,4293.55,166368.68,391.9,153,4,2,0,0,1
44,0,51,56,0,19470.9,1192444.88,160.3,161,6,2,2,1,0
45,0,58,63,2,17269.8,1143047.06,127.7,198,5,1,0,1,1
46,0,52,46,1,11730.12,573165.29,350.4,63,4,2,0,0,1
47,1,18,11,0,14408.78,143687.47,185.2,71,7,3,0,0,1
48,0,38,62,2,8831.62,544040.66,285.3,138,2,0,0,1,1
49,0,65,25,2,12838.76,330381.17,8.1,58,5,1,0,1,1
50,1,72,71,2,13406.81,1014714.04,35.6,34,4,0,0,0,1
51,0,23,52,2,10600.08,501515.71,270.0,19,7,2,2,0,0
52,1,45,4,1,22804.45,97647.54,285.2,127,3,2,2,1,0
53,0,34,59,2,1877.45,111841.82,377.0,153,7,2,1,1,0
54,1,22,72,0,19881.02,1344778.46,70.3,195,9,3,0,1,1
55,0,48,20,1,4423.0,85226.88,259.0,166,1,3,0,0,1
56,0,22,63,0,20242.36,1219649.0,101.3,101,8,1,1,1,0
57,1,55,54,0,15973.93,867915.97,51.1,143,8,0,0,0,1
58,1,20,57,2,21317.04,1106124.51,208.2,153,9,2,2,1,0
59,1,70,41,2,3791.59,144838.72,85.9,157,9,2,1,0,0
60,1,40,3,2,14636.04,46654.07,114.8,89,5,2,0,0,1
61,1,54,6,1,13275.57,73800.55,162.2,80,3,2,2,0,1
62,1,70,5,2,18095.54,85653.36,133.4,87,3,3,2,0,0
63,1,54,5,2,14055.83,69623.74,48.4,52,5,0,0,1,1
64,1,27,54,0,14207.26,769819.04,49.5,163,4,0,0,0,1
65,0,27,47,1,11595.5,573721.44,100.7,99,5,1,0,0,1
66,0,36,49,1,8757.61,424602.72,30.0,87,6,3,0,0,1
67,1,34,9,2,12833.21,122194.7,315.1,170,6,2,0,1,1
68,0,38,20,0,4284.57,87719.65,147.2,35,8,0,0,1,1
69,0,31,61,0,24095.56,1356093.7,143.5,130,7,0,2,1,0
70,0,26,35,0,18288.65,596106.11,169.3,54,5,3,0,1,1
71,0,63,50,0,23882.98,1179110.78,333.1,72,5,1,0,1,1
72,1,18,62,0,6828.09,414611.38,436.0,189,4,1,1,1,0
73,0,68,17,1,22164.51,395150.0,380.7,77,0,2,0,0,1
74,1,62,3,2,20506.56,62513.06,365.1,163,8,1,1,0,0
75,0,30,32,0,17413.08,544751.7,244.8,11,8,0,0,0,1
76,0,21,13,0,16188.19,196589.0,348.4,151,8,1,0,1,1
77,0,18,68,0,8938.92,574638.33,278.6,117,10,2,0,0,1
78,1,66,14,0,20685.65,293972.11,112.0,39,7,0,1,0,1
79,0,57,11,0,13285.61,143903.95,108.3,58,9,1,0,1,1
80,1,49,56,0,3165.95,177822.51,151.7,149,2,1,1,0,1
81,0,51,67,2,8852.28,554038.34,455.8,53,0,3,0,1,1
82,1,45,29,1,23479.48,703089.65,276.0,170,10,2,0,0,1
83,0,48,9,0,21490.99,207056.44,368.3,22,7,1,0,1,1
84,1,25,67,2,24574.78,1566799.24,176.5,87,6,3,2,1,0
85,1,56,25,1,16257.84,405756.2,206.8,135,4,0,2,1,0
86,0,43,42,0,7316.49,336517.78,67.2,107,9,3,0,0,1
87,1,75,9,0,5326.15,46336.63,89.8,35,6,3,0,0,1
88,0,51,40,1,5892.49,240180.08,414.5,158,9,1,0,1,1
89,0,71,25,0,1965.2,45103.26,294.5,165,3,1,0,1,1
90,0,71,5,2,10681.03,54537.5,172.1,57,8,1,0,0,1
91,0,20,11,2,5998.55,60568.5,402.4,177,10,3,2,0,0
92,0,67,59,0,11173.9,719811.22,127.0,75,9,0,2,1,0
93,0,29,38,0,23472.37,930422.12,488.1,96,1,2,0,0,1
94,0,18,72,2,11617.69,884681.3,175.7,88,8,3,0,0,1
95,0,71,5,0,22132.64,115180.57,172.0,32,8,1,1,0,1
96,0,61,48,0,15729.36,768558.53,159.4,90,4,2,1,1,0
97,0,22,18,2,7307.59,130218.96,65.4,57,10,0,0,1,1
98,0,47,70,2,9862.59,739864.16,60.0,133,0,2,0,0,1
99,1,47,37,0,3472.11,140205.83,325.8,139,6,1,0,1,1
100,1,74,60,1,9336.37,560074.22,438.2,93,9,3,0,0,1
101,0,34,48,0,17422.21,908441.7,396.3,29,9,3,0,0,1
102,0,65,28,1,3194.61,90939.89,74.8,196,3,1,0,1,1
103,0,64,69,2,6326.93,439909.56,275.1,55,8,3,1,1,0
104,0,40,40,2,10463.86,414744.11,57.3,140,5,1,0,1,1
105,0,32,45,2,24578.16,1041710.65,27.4,192,2,3,0,0,1
106,0,54,62,1,19944.25,1113809.05,329.9,21,5,3,0,0,1
107,0,38,58,0,18736.94,1030559.29,269.9,49,9,3,1,1,0
108,0,31,67,2,4230.49,283994.02,45.6,75,5,0,1,1,0
109,1,19,56,0,19853.4,1085098.53,22.3,109,4,0,0,1,1
110,0,28,40,0,19953.82,789929.47,494.9,87,1,1,0,0,1
111,1,68,40,0,15625.91,685120.93,19.9,25,9,0,2,0,1
112,0,56,33,1,24773.5,793044.27,225.0,92,9,1,0,0,1
113,0,55,6,1,9143.47,54336.16,254.8,171,1,2,0,1,1
114,1,51,19,0,23619.9,415884.06,63.1,53,6,2,0,1,1
115,0,55,40,0,22996.18,836685.24,88.7,143,1,0,0,0,1
116,1,67,59,2,1769.8,110169.75,179.1,109,5,2,0,1,1
117,0,51,59,2,12077.74,722660.24,382.0,31,4,2,2,1,0
118,0,35,48,0,24461.95,1235396.14,256.0,27,3,3,1,1,0
119,1,47,41,2,3923.35,149592.92,320.8,21,6,3,0,1,1
120,0,32,13,2,14372.94,189532.44,492.7,189,7,1,2,0,0
121,1,44,45,1,24505.5,1048413.47,385.2,132,3,2,0,1,1
122,0,68,53,0,14554.14,729416.46,220.0,126,0,1,0,0,1
123,1,51,42,2,5960.66,225890.05,226.0,60,0,1,0,0,1
124,1,69,63,2,15181.31,885712.44,311.3,80,0,2,1,1,0
125,0,74,27,2,6304.35,163724.27,334.4,57,10,0,0,0,1
126,0,55,38,2,13713.05,481167.32,252.9,28,0,2,0,0,1
127,1,50,60,2,3239.99,213289.52,324.2,15,4,3,1,1,0
128,0,41,7,0,15728.84,105887.9,16.6,93,3,2,1,0,1
129,0,32,5,1,13644.56,63178.73,217.7,164,8,0,1,0,0
130,0,47,45,2,18893.79,799051.27,143.1,62,2,1,0,0,1
131,1,72,58,0,16321.46,963249.44,68.9,116,6,1,0,0,1
132,1,59,31,2,14415.75,407923.48,54.3,110,10,3,0,0,1
133,1,68,23,0,17709.8,436851.13,303.6,57,7,3,0,0,1
134,1,34,42,0,4882.63,223998.45,264.2,144,5,3,2,0,0
135,1,22,10,1,15490.95,147063.25,130.5,196,9,1,0,0,1
136,1,46,32,2,5544.6,175656.31,238.1,78,0,3,0,1,1
137,1,21,53,2,23249.77,1114469.01,248.7,20,7,2,1,1,0
138,1,27,30,0,3105.85,95797.65,101.5,152,9,1,0,1,1
139,1,73,39,2,11613.81,445141.35,327.8,140,2,0,0,0,1
140,0,34,31,0,17851.24,527939.04,391.6,131,7,1,1,0,0
141,1,27,2,0,12263.52,23088.96,396.8,78,3,2,1,0,1
142,0,34,12,1,3664.24,45325.39,303.2,32,7,2,1,1,0
143,0,37,39,2,14504.41,556193.25,258.3,190,10,3,0,1,1
144,0,41,66,2,16578.35,1024069.59,35.2,46,0,1,0,1,1
145,1,22,13,0,18039.12,243378.1,147.5,18,2,1,1,0,0
146,1,51,46,1,10271.61,478643.31,51.2,24,5,1,0,1,1
147,1,23,27,2,14746.01,426702.77,482.1,140,8,0,0,1,1
148,1,70,17,2,12091.13,189823.7,71.9,102,1,3,1,0,0
149,0,19,60,2,17293.32,1096880.69,80.1,26,10,2,0,1,1
150,1,30,64,0,15213.59,1007459.37,445.3,163,0,2,1,0,0
151,1,60,35,0,13855.27,447595.56,472.2,158,9,3,0,1,1
152,1,60,70,2,7363.82,535552.15,384.1,81,2,2,0,0,1
153,1,65,30,0,1547.44,45880.49,7.7,158,3,2,0,0,1
154,1,28,71,0,5590.92,432283.14,5.7,130,10,3,1,0,0
155,0,68,63,1,4251.05,248619.7,192.2,20,4,2,0,0,1
156,1,64,28,2,12053.49,347138.91,76.0,175,2,1,0,0,1
157,0,74,60,2,15888.07,930782.89,14.1,81,9,0,1,1,0
158,1,40,37,2,6507.5,262775.64,234.7,115,10,3,1,0,0
159,0,72,22,2,23567.84,500861.13,471.8,134,1,0,2,0,0
160,1,33,68,0,1657.03,123093.68,165.3,44,1,2,0,0,1
161,1,48,20,0,19649.07,424536.69,332.3,128,6,2,0,0,1
162,0,28,68,0,16192.31,1050511.93,327.9,23,8,1,2,1,0
163,0,71,64,0,10278.54,697762.13,129.3,23,9,3,1,0,0
164,0,33,17,2,2686.49,50197.21,327.0,19,1,2,0,1,1
165,1,25,12,0,16245.93,185307.43,110.1,149,6,3,0,0,1
166,0,21,22,2,10561.92,229424.12,65.4,47,6,3,1,0,0
167,1,57,17,0,23502.28,401151.36,352.2,117,10,3,0,1,1
168,1,21,10,0,14236.77,136528.66,61.2,128,6,3,1,1,1
169,0,73,65,2,23581.81,1384215.53,498.5,43,2,3,0,1,1
170,0,42,22,0,6681.37,138762.49,95.8,178,6,0,0,0,1
171,1,20,50,0,18554.56,887267.35,299.1,19,0,1,1,1,0
172,1,49,14,0,16005.35,221547.32,208.6,131,9,3,0,0,1
173,0,20,64,0,18876.09,1128603.53,67.6,154,0,0,0,1,1
174,0,44,47,2,6544.69,330563.07,18.8,154,4,2,0,1,1
175,0,46,29,0,17127.37,517049.34,313.3,199,1,3,0,0,1
176,1,49,36,0,13203.95,435907.86,404.3,124,8,2,1,1,0
177,1,67,52,2,18956.39,1015322.47,421.8,10,6,3,1,1,0
178,1,75,7,0,9185.55,66274.84,243.9,21,3,0,1,0,1
179,1,68,29,1,22416.34,709389.35,389.8,112,3,0,0,0,1
180,1,36,11,2,3481.08,34485.83,338.1,13,1,0,0,0,1
181,1,38,33,2,20468.95,641422.27,363.5,179,4,1,0,1,1
182,0,22,6,2,21741.01,141606.8,248.8,150,3,2,2,1,0
183,1,35,32,0,20705.43,719837.88,318.5,107,0,1,1,1,0
184,1,45,51,2,13549.07,721487.73,403.7,115,7,3,1,1,0
185,1,59,58,0,11802.05,720902.9,202.0,94,2,2,0,1,1
186,0,39,26,1,24912.16,594795.54,404.0,130,5,0,0,0,1
187,1,38,46,0,6885.54,317613.83,298.0,141,3,2,0,1,1
188,1,23,29,2,14351.59,393853.29,87.1,91,8,0,0,0,1
189,0,18,4,2,17260.87,64641.52,17.2,28,6,1,0,1,1
190,1,22,13,0,17970.39,248113.38,184.6,139,8,1,2,0,0
191,1,58,39,0,6294.58,227569.82,275.6,21,9,0,0,1,1
192,1,29,15,2,16868.86,251446.47,420.7,90,2,0,0,1,1
193,1,43,29,1,20731.68,653955.01,68.1,83,0,3,0,0,1
194,1,63,29,0,2675.44,72712.64,401.1,107,4,1,2,1,0
195,0,51,32,2,22920.75,803582.19,432.2,15,2,1,0,0,0
196,0,66,2,1,2193.35,4820.36,79.6,145,5,3,1,1,0
197,0,31,47,1,9865.32,468827.64,426.5,134,7,1,2,1,0
198,1,43,22,0,1871.61,38459.02,495.8,60,10,0,0,0,1
199,1,62,27,2,3312.91,86158.74,364.8,20,3,2,1,1,0
200,1,44,67,0,22912.45,1511951.42,393.5,194,4,2,0,0,1
201,0,26,56,1,9839.23,529984.53,497.2,136,4,1,0,1,1
202,1,43,21,2,11482.13,230545.89,304.7,149,3,3,1,1,0
203,1,74,47,0,6560.59,337469.92,157.4,82,3,0,1,1,1
204,0,64,59,2,15531.75,852843.81,419.6,11,3,2,0,1,1
205,1,74,6,0,15477.88,97200.99,309.2,17,3,0,0,1,1
206,0,39,19,1,10246.71,175234.72,292.7,148,3,1,0,1,1
207,0,64,57,1,9326.32,541826.39,130.5,133,4,1,0,1,1
208,0,73,69,2,22296.66,1666452.67,379.4,62,1,2,0,0,1
209,1,47,3,0,10507.18,30184.61,45.4,19,1,1,0,1,1
210,1,60,1,2,13097.27,12273.52,462.5,121,8,3,0,1,1
211,1,65,58,0,8157.66,487497.57,166.3,17,1,1,1,1,0
212,1,34,38,0,19989.08,791882.81,68.2,45,5,1,0,0,1
213,1,43,15,1,10840.03,168715.22,224.0,115,1,1,0,0,1
214,1,53,34,0,13569.86,444702.7,26.0,23,4,0,0,1,1
215,1,18,61,0,7453.89,432153.21,343.9,191,3,0,1,1,0
216,0,25,35,1,24710.0,943710.27,451.8,95,6,2,0,1,1
217,1,66,64,0,8350.15,579652.66,419.4,158,6,2,0,0,1
218,0,52,25,0,19612.45,486125.62,68.0,59,5,2,0,1,1
219,1,69,24,1,11546.15,296294.19,67.5,176,9,1,1,0,0
220,1,32,12,0,6346.11,75427.17,407.7,29,4,0,0,1,1
221,1,64,18,2,20293.39,359757.17,462.5,96,0,3,1,0,0
222,0,73,15,1,9339.76,130479.14,233.0,144,2,1,2,0,0
223,0,39,27,1,21832.04,580788.87,252.0,146,8,1,1,1,0
224,0,31,72,2,23008.54,1669011.97,162.5,138,0,1,1,1,0
225,0,43,60,0,21705.86,1177978.15,447.7,163,4,3,0,1,1
226,1,45,46,0,2322.69,105649.5,324.2,175,1,2,0,1,1
227,0,40,17,1,20003.27,359190.94,147.7,47,3,3,2,1,0
228,1,31,53,1,11166.48,613134.54,152.9,198,10,2,0,1,1
229,1,41,8,2,22032.49,181024.47,446.1,53,0,3,0,1,1
230,0,19,27,0,16491.93,481755.65,11.7,95,2,0,1,0,0
231,0,62,46,0,21090.61,876650.07,164.7,53,9,1,0,1,1
232,0,43,50,0,13236.65,669383.69,279.4,83,6,1,0,1,1
233,0,31,71,2,14073.1,1056613.32,78.4,128,9,1,0,0,1
234,0,73,3,2,4893.11,14800.69,50.6,199,2,2,0,1,1
235,0,68,64,1,19923.7,1230206.05,408.6,131,3,3,1,1,0
236,0,24,44,2,11355.66,463299.63,447.7,143,1,0,0,1,1
237,0,20,53,0,13251.88,756790.6,412.7,154,2,3,0,1,1
238,1,64,24,2,19949.8,475995.43,449.9,60,8,1,0,0,1
239,0,40,60,2,15572.87,1005032.27,278.8,47,2,0,1,0,0
240,0,63,3,2,6225.82,18998.16,407.1,161,10,0,1,1,0
241,1,60,20,2,15370.47,318119.06,195.1,60,4,1,0,1,1
242,0,64,46,1,11079.37,540664.42,334.8,19,1,3,1,0,0
243,1,62,15,1,12533.85,193992.25,494.5,129,3,1,0,1,1
244,1,35,25,0,2165.31,53029.04,116.7,158,6,3,2,0,0
245,0,75,71,0,6435.69,458179.9,198.0,79,6,0,0,0,1
246,1,55,17,2,8104.39,146125.03,242.6,94,2,0,1,0,0
247,1,52,9,0,18254.56,160139.42,73.3,66,4,1,0,1,1
248,1,68,38,0,1770.07,65757.61,45.1,135,0,0,0,1,1
249,1,32,48,0,11106.27,489993.36,415.7,48,9,2,0,1,1
250,0,42,60,2,23214.63,1508370.89,488.5,42,9,0,1,0,0
251,1,72,63,0,4129.19,238861.49,205.3,196,9,2,0,1,1
252,0,54,2,2,13635.97,28080.33,48.4,27,10,0,2,1,0
253,1,45,72,1,19983.28,1413817.07,37.6,193,0,1,0,0,1
254,1,27,11,0,23649.49,255233.87,446.2,66,4,1,0,1,1
255,1,56,64,0,19049.25,1262932.2,234.6,105,9,2,0,1,1
256,1,74,72,0,18433.29,1212286.51,163.4,57,8,1,1,1,1
257,0,34,21,1,20922.47,447606.21,240.8,51,0,0,0,0,0
258,0,56,18,0,11985.73,227480.94,162.6,36,0,0,1,1,0
259,1,39,64,0,20437.35,1393850.23,247.1,83,3,1,2,0,0
260,1,43,38,0,1687.16,59887.48,430.5,119,3,0,2,0,0
261,0,61,32,2,23227.18,802347.67,298.2,189,1,3,0,0,1
262,1,42,11,2,11917.7,135188.69,348.9,179,8,3,1,1,0
263,1,34,45,2,14504.43,702546.63,185.5,41,8,0,1,1,0
264,1,30,33,1,7489.73,246433.48,370.6,35,1,1,0,1,1
265,0,37,41,0,18949.47,783459.65,335.0,34,8,2,1,0,0
266,0,42,8,1,3300.94,28620.67,64.2,84,5,1,0,0,1
267,0,21,11,0,22006.94,261438.07,288.5,32,7,2,0,1,1
268,1,27,51,1,20960.75,1057915.06,132.1,66,9,1,0,0,1
269,1,20,41,2,6577.41,257506.81,403.0,189,3,0,0,1,1
270,0,58,17,1,20519.12,341372.07,215.8,135,1,3,0,1,1
271,0,62,46,0,19979.41,898422.76,497.4,96,1,1,0,1,1
272,0,35,32,0,16357.09,501114.96,50.8,40,8,2,1,1,0
273,0,64,54,0,10277.72,529309.36,391.3,73,0,3,0,1,1
274,1,53,20,0,7880.22,168985.42,338.5,42,6,2,0,1,1
275,0,64,33,0,6946.91,209526.37,384.9,11,10,0,0,1,1
276,1,39,40,0,8987.31,372262.37,157.2,27,2,3,0,0,1
277,0,51,32,0,22733.62,679872.74,248.6,184,2,2,1,1,0
278,1,64,2,2,3324.56,6442.34,399.3,170,1,1,0,0,1
279,0,25,33,1,20978.47,631581.68,120.1,93,9,0,1,0,0
280,0,57,30,2,9698.92,277581.56,116.9,44,5,0,0,1,1
281,0,66,33,0,13757.59,478373.13,277.8,188,9,0,1,0,0
282,0,61,26,2,20170.41,564813.43,264.2,123,1,1,0,0,1
283,1,36,22,0,22282.85,462919.96,144.7,155,9,1,0,0,1
284,0,59,66,1,9602.36,629135.41,152.5,119,3,3,1,1,0
285,1,58,38,0,12353.32,466640.03,142.5,97,9,1,0,1,1
286,1,54,46,2,11241.13,555726.54,386.9,81,8,3,1,1,0
287,1,23,15,1,1811.4,28599.1,327.7,134,8,0,1,1,0
288,1,69,44,1,8454.66,372978.0,417.0,39,5,3,0,1,1
289,0,43,49,2,12290.95,622823.27,487.9,181,3,2,0,0,1
290,1,51,61,1,11160.7,728098.75,239.7,62,6,0,0,0,1
291,1,73,67,1,18465.34,1115820.28,38.0,147,0,0,2,1,0
292,1,62,6,2,10542.89,62028.76,28.8,96,3,3,1,0,0
293,0,23,9,2,13000.35,126532.9,151.4,189,4,0,0,0,1
294,0,54,6,2,11595.8,72918.75,466.6,186,7,1,0,0,1
295,0,74,32,2,18904.71,610134.1,264.0,148,1,2,0,0,1
296,0,50,41,2,21779.85,898268.21,139.5,195,4,3,1,1,0
297,1,70,8,2,13999.39,108585.32,202.6,173,5,3,0,1,1
298,1,39,72,0,20051.66,1449644.7,301.3,170,4,0,0,1,1
299,0,38,50,0,8474.49,436892.43,328.2,184,8,1,1,0,0
300,1,23,62,0,14222.19,867378.68,81.2,22,9,0,0,0,1
301,1,23,62,0,9612.9,621526.85,488.6,49,0,0,0,1,1
302,1,72,7,0,11233.72,84317.21,274.7,98,2,3,2,1,1
303,0,65,4,2,18711.73,69677.76,72.2,77,1,0,1,0,0
304,0,21,6,0,22219.07,132022.52,447.3,51,2,2,0,1,1
305,1,47,58,1,4355.14,247951.33,41.9,156,9,0,0,1,1
306,0,28,22,0,16414.02,374647.46,454.3,103,8,0,0,0,1
307,0,47,26,0,15180.38,374944.92,498.3,28,8,3,0,0,1
308,0,48,3,2,4282.75,13208.65,351.7,195,9,0,1,1,0
309,0,41,41,2,6479.52,285717.1,386.4,32,1,1,0,0,1
310,0,72,60,0,8808.56,519859.89,172.0,63,2,3,1,1,0
311,1,26,14,1,5422.88,82161.21,471.1,74,3,0,2,0,0
312,0,72,12,1,7227.64,95286.26,267.2,149,8,2,0,0,1
313,1,20,12,0,7788.62,86100.24,367.5,33,2,2,0,1,1
314,1,68,13,0,9388.34,115532.33,462.4,43,6,3,0,0,1
315,0,48,25,1,19110.68,520802.32,487.7,62,2,3,2,1,0
316,1,57,45,2,14939.94,733923.79,417.4,145,6,0,1,0,0
317,1,54,19,2,24676.8,431135.47,155.0,27,6,1,0,1,1
318,1,53,55,1,11246.29,558546.81,483.4,66,8,0,1,0,0
319,0,41,45,0,19215.83,806102.15,315.9,121,1,2,0,0,1
320,0,48,8,2,21979.51,193279.47,465.7,14,5,1,2,1,0
321,1,23,53,0,17455.99,865956.68,339.7,163,8,1,0,0,1
322,0,19,55,2,11178.82,615148.37,157.1,167,1,1,0,1,1
323,0,37,32,2,19209.47,657537.73,188.2,191,1,0,1,0,0
324,0,45,51,2,6286.18,289843.79,277.5,22,4,2,0,0,1
325,0,28,44,0,9197.48,413146.23,396.1,92,9,3,0,1,1
326,1,21,70,0,14347.1,959510.47,162.4,38,9,0,0,0,1
327,1,32,18,2,15022.12,289993.1,292.0,12,9,3,0,0,1
328,0,23,22,2,2020.32,42522.14,176.1,99,7,1,0,1,1
329,0,71,37,2,23710.18,910043.95,408.8,113,10,1,2,0,0
330,1,66,56,0,17870.74,1035631.9,236.0,132,8,0,0,1,1
331,1,47,59,1,13149.04,732580.67,43.0,195,1,2,0,1,1
